Add ID,Price,Location,Post Date,Bedrooms,Bathrooms,Land Size,Building Size
926583805,400000.0,Pinang (Penang),2024-10-04T07:56:09+0000,2,1,41,78
926582690,1000000000.0,Karang Tengah,2024-10-04T07:36:30+0000,3,2,130,100
926582362,270000000.0,Tangerang,2024-10-04T07:30:34+0000,2,1,54,54
926582302,500000000.0,Cipondoh,2024-10-04T07:29:26+0000,2,1,81,80
878147615,850000000.0,Karawaci,2024-10-04T07:10:44+0000,2,1,90,75
926576216,1100000000.0,Pinang (Penang),2024-10-04T05:33:01+0000,3,3,67,78
926299185,200000000.0,Tangerang,2024-10-04T04:57:18+0000,3,1,60,60
924697087,375000000.0,Cipondoh,2024-10-04T04:00:10+0000,2,1,72,60
924697890,1800000000.0,Cipondoh,2024-10-04T03:59:18+0000,1,2,160,300
926571821,600000009.0,Karawaci,2024-10-04T03:59:10+0000,3,2,79,40
926571243,500000000.0,Batuceper,2024-10-04T03:48:00+0000,2,1,76,75
926570526,600000008.0,Karang Tengah,2024-10-04T03:33:39+0000,3,2,78,40
926570285,300.0,Ciledug,2024-10-04T03:29:05+0000,2,1,50,50
926569825,450000000.0,Tangerang,2024-10-04T03:19:38+0000,2,1,61,61
926566112,1650000000.0,Tangerang,2024-10-04T01:53:43+0000,1,1,140,260
926565659,350000000.0,Karawaci,2024-10-04T01:39:40+0000,1,1,77,70
926565509,501000000.0,Cipondoh,2024-10-04T01:35:04+0000,2,1,74,60
922723684,1250000000.0,Cipondoh,2024-10-04T01:04:57+0000,3,3,60,90
926564646,670000000.0,Pinang (Penang),2024-10-04T01:03:20+0000,3,2,70,100
926338292,800000000.0,Karawaci,2024-10-03T23:53:01+0000,2,1,72,40
921774996,1200000000.0,Karang Tengah,2024-10-03T23:31:00+0000,2,2,72,80
923603765,1750000000.0,Cipondoh,2024-10-03T23:20:32+0000,3,3,117,234
919815963,230000000.0,Tangerang,2024-10-03T21:03:57+0000,2,1,60,60
919801303,470000000.0,Tangerang,2024-10-03T21:03:05+0000,6,6,122,122
926561526,1850000000.0,Pinang (Penang),2024-10-03T20:33:13+0000,4,2,90,130
926560245,6500000000.0,Karawaci,2024-10-03T17:19:46+0000,3,2,200,200
926559489,800000000.0,Tangerang Kota,2024-10-03T16:25:52+0000,4,3,66,130
920171793,192000000.0,Batuceper,2024-10-03T15:33:42+0000,2,1,60,452
926553479,2550000000.0,Tangerang,2024-10-03T12:31:52+0000,1,1,135,200
917349201,1850000000.0,Tangerang,2024-10-03T10:55:37+0000,3,2,60,73
926546894,870000000.0,Pinang (Penang),2024-10-03T09:30:43+0000,2,1,100,170
926545755,750000000.0,Cipondoh,2024-10-03T09:06:54+0000,2,1,101,80
926545407,980000000000.0,Tangerang,2024-10-03T08:59:00+0000,2,2,91,36
926544472,2750000000.0,Cipondoh,2024-10-03T08:39:13+0000,4,3,135,200
926543416,1350000000.0,Cipondoh,2024-10-03T08:18:24+0000,3,2,66,125
866574272,1100000000.0,Karang Tengah,2024-10-03T07:42:54+0000,4,4,65,130
920170828,495000000.0,Karang Tengah,2024-10-03T07:41:49+0000,2,1,108,36
865096415,475000000.0,Karang Tengah,2024-10-03T07:41:30+0000,2,1,45,35
926537632,1500000000.0,Tangerang,2024-10-03T06:23:10+0000,2,1,81,100
875114935,1500000000.0,Karawaci,2024-10-03T06:16:21+0000,3,2,119,144
874822653,2850000000.0,Tangerang,2024-10-03T06:15:56+0000,4,2,239,390
870470920,2100000000.0,Pinang (Penang),2024-10-03T06:14:28+0000,2,2,75,57
845319651,1800000000.0,Tangerang,2024-10-03T06:13:25+0000,5,5,120,120
916152925,4300000000.0,Tangerang,2024-10-03T06:08:37+0000,4,3,112,126
915740712,2100000000.0,Cipondoh,2024-10-03T06:07:32+0000,3,3,174,528
918289384,1900000000.0,Tangerang,2024-10-03T06:03:50+0000,3,2,96,116
919525267,1250000000.0,Tangerang,2024-10-03T05:58:54+0000,4,1,124,126
913542665,4000000000.0,Tangerang,2024-10-03T05:55:42+0000,3,3,258,320
917629866,1850000000.0,Tangerang,2024-10-03T05:52:59+0000,3,2,100,210
926534768,600000000.0,Tangerang Kota,2024-10-03T05:24:01+0000,2,1,80,72
924116540,78000000.0,Batuceper,2024-10-03T04:33:03+0000,1,1,60,21
924152349,188000000.0,Cipondoh,2024-10-03T04:29:52+0000,2,1,60,45
926530402,600000005.0,Cipondoh,2024-10-03T04:03:33+0000,3,2,75,40
922153871,280000000.0,Tangerang,2024-10-03T03:25:44+0000,2,1,60,60
922161949,530000000.0,Tangerang,2024-10-03T03:24:48+0000,2,1,50,80
920908325,850000000.0,Tangerang,2024-10-03T03:23:54+0000,2,1,90,72
924465485,350000000.0,Tangerang,2024-10-03T03:20:09+0000,2,2,109,109
926525159,750000000.0,Karawaci,2024-10-03T02:06:07+0000,2,1,78,78
924630641,430000000.0,Karawaci,2024-10-02T22:30:46+0000,2,2,72,72
926515079,650000000.0,Cipondoh,2024-10-02T14:32:23+0000,2,1,60,45
926513428,786000000.0,Karang Tengah,2024-10-02T13:39:37+0000,3,3,61,71
926512728,2000000000.0,Cipondoh,2024-10-02T13:17:56+0000,4,3,113,200
926512707,200000000.0,Tangerang,2024-10-02T13:17:05+0000,2,1,30,25
926511770,784120000.0,Karawaci,2024-10-02T12:47:34+0000,3,3,60,70
922413529,1650000000.0,Tangerang,2024-10-02T12:27:06+0000,3,3,144,200
926510642,380000000.0,Cipondoh,2024-10-02T12:14:09+0000,2,1,70,70
926510006,2300000000.0,Pinang (Penang),2024-10-02T11:55:15+0000,2,1,400,350
926508145,1100000000.0,Pinang (Penang),2024-10-02T10:59:30+0000,3,1,125,45
926507597,600000001.0,Batuceper,2024-10-02T10:43:32+0000,3,2,72,40
926504717,400000000.0,Cipondoh,2024-10-02T09:38:25+0000,2,1,55,55
926504426,2800000000.0,Pinang (Penang),2024-10-02T09:31:55+0000,4,2,196,134
919626612,280000000.0,Tangerang,2024-10-02T08:19:08+0000,2,1,117,100
904275957,470000000.0,Pinang (Penang),2024-10-02T07:09:07+0000,2,1,71,71
904209275,2300000000.0,Tangerang,2024-10-02T07:08:16+0000,4,3,131,200
901578911,840000000.0,Cipondoh,2024-10-02T07:07:34+0000,3,2,75,125
901493110,5170000000.0,Tangerang,2024-10-02T07:05:52+0000,7,7,308,600
926497273,1200000.0,Batuceper,2024-10-02T07:05:31+0000,1,1,15,10
926495240,18000000000.0,Karawaci,2024-10-02T06:26:18+0000,6,6,484,700
926494138,4980000000.0,Pinang (Penang),2024-10-02T06:03:35+0000,4,3,180,202
926493243,2100000000.0,Pinang (Penang),2024-10-02T05:43:49+0000,3,2,72,88
883062509,1300000000.0,Tangerang,2024-10-02T05:06:29+0000,4,3,133,157
920427313,1200000000.0,Karang Tengah,2024-10-02T04:40:33+0000,2,2,52,64
926488153,780000000.0,Cipondoh,2024-10-02T04:06:08+0000,2,1,60,45
918510737,440000000.0,Tangerang,2024-10-02T03:41:09+0000,2,1,40,50
926486679,2500000000.0,Cipondoh,2024-10-02T03:35:48+0000,4,4,88,184
926486670,1100000000.0,Cipondoh,2024-10-02T03:35:39+0000,2,2,48,75
926484088,1900000000.0,Cipondoh,2024-10-02T02:45:24+0000,4,3,169,300
926482994,1450000000.0,Cipondoh,2024-10-02T02:16:39+0000,3,2,80,150
926480384,800000000.0,Cipondoh,2024-10-02T00:53:52+0000,2,1,87,50
926478358,600000000.0,Karawaci,2024-10-01T22:56:17+0000,3,2,96,100
913797350,400000000.0,Tangerang,2024-10-01T22:07:47+0000,2,1,60,31
926477858,500000000.0,Tangerang,2024-10-01T22:03:18+0000,2,1,90,90
926476786,89000000.0,Tangerang,2024-10-01T18:40:41+0000,3,2,66,63
926475812,200.0,Tangerang,2024-10-01T16:53:21+0000,2,1,66,66
926474792,416.0,Cipondoh,2024-10-01T15:57:33+0000,2,1,10,60
926474429,400000000.0,Karawaci,2024-10-01T15:40:04+0000,2,1,72,45
926910434,320000000.0,Cengkareng,2024-10-12T06:10:10+0000,1,1,35,30
925894315,1550000000.0,Cengkareng,2024-09-17T12:20:40+0000,3,4,60,200
911249576,1850000000.0,Gading Serpong,2024-09-06T05:10:55+0000,2,2,80,80
926817094,2700000000.0,Kelapa Dua,2024-10-10T03:37:37+0000,4,3,126,250
926760880,770000000.0,Pondok Aren,2024-10-08T15:49:12+0000,2,2,49,40
923507331,1900000000.0,Kalideres,2024-09-06T02:09:06+0000,4,2,120,120
926327341,12500000000.0,Pondok Aren,2024-09-28T02:31:32+0000,4,4,360,400
926282180,310000000.0,Periuk,2024-09-27T00:13:52+0000,2,1,72,36
925973302,1700000000.0,Kalideres,2024-09-19T08:23:52+0000,3,2,105,87
921731768,1000000000.0,Ciledug,2024-09-23T04:11:00+0000,2,2,60,96
926286500,1300000000.0,Kalideres,2024-09-27T02:39:36+0000,2,2,72,72
926610018,830000000.0,Pondok Aren,2024-10-05T02:17:56+0000,2,1,72,42
922860133,1585000000.0,Serpong Utara,2024-10-11T02:16:19+0000,4,2,124,130
917275258,1499000000.0,Ciledug,2024-09-04T07:18:13+0000,3,2,62,80
920646460,2000000000.0,Karang Tengah,2024-10-11T04:01:15+0000,2,1,120,45
913263568,450000000.0,Bumi Serpong Damai,2024-09-21T05:55:24+0000,2,1,21,54
925746153,498000000.0,Pondok Aren,2024-09-13T22:44:43+0000,2,2,50,92
926197887,520000000.0,Pondok Aren,2024-09-24T22:47:13+0000,2,1,63,43
925869547,4800000000.0,Pondok Aren,2024-09-17T03:35:33+0000,4,3,238,200
925942974,950000000.0,Ciledug,2024-09-18T15:08:07+0000,3,2,98,98
926373692,2300000000.0,Cengkareng,2024-09-29T06:17:17+0000,6,1,341,122
920411404,2100000000.0,Kembangan,2024-09-30T04:43:13+0000,4,3,100,129
926475945,5500000000.0,Bumi Serpong Damai,2024-10-01T17:00:56+0000,4,4,240,307
918850484,975000000.0,Larangan,2024-08-03T10:03:39+0000,2,1,81,70
897394619,429000000.0,Periuk,2024-09-26T06:17:56+0000,3,1,84,84
879488392,580000000.0,Cibodas,2024-09-03T16:37:40+0000,2,2,60,120
917344476,690000000.0,Serpong Utara,2024-08-15T02:06:18+0000,2,1,78,41
926118239,470000000.0,Ciledug,2024-09-23T03:13:17+0000,2,1,50,33
926605965,934000000.0,Ciledug,2024-10-04T23:09:20+0000,3,3,84,69
926777460,3800000000.0,Daan Mogot,2024-10-09T05:03:18+0000,2,3,176,150
926493188,2700000000.0,Bumi Serpong Damai,2024-10-02T05:42:48+0000,4,3,144,125
923066999,2600000000.0,Cengkareng,2024-09-19T10:27:02+0000,3,2,96,200
926276926,1750000000.0,Ciledug,2024-09-26T15:45:08+0000,4,2,220,125
899735386,930000000.0,Bumi Serpong Damai,2024-09-21T05:52:26+0000,2,2,50,59
925927209,845000000.0,Pondok Aren,2024-09-18T08:00:47+0000,3,2,60,50
920350603,496000000.0,Curug,2024-09-25T01:12:01+0000,2,1,72,45
925496412,2750000000.0,Bumi Serpong Damai,2024-09-07T16:43:47+0000,3,3,180,280
924722015,1800000000.0,Cengkareng,2024-10-04T23:03:20+0000,3,3,56,136
925894925,1600000000.0,Kalideres,2024-09-17T12:38:18+0000,3,1,90,92
926509410,4450000000.0,Gading Serpong,2024-10-02T11:39:13+0000,5,4,180,182
926543193,1650000000.0,Bumi Serpong Damai,2024-10-03T08:13:38+0000,3,3,60,88
926679963,650000000.0,Curug,2024-10-06T23:23:58+0000,3,2,90,90
926694046,14000000000.0,Pondok Aren,2024-10-07T05:44:24+0000,6,4,1540,731
925940936,950000000.0,Pondok Aren,2024-09-18T14:01:31+0000,3,2,95,146
925689101,550000000.0,Larangan,2024-09-12T10:19:10+0000,3,2,41,82
915263380,100000000.0,Pondok Aren,2024-07-25T12:31:23+0000,3,4,90,115
923724913,865000000.0,Pondok Aren,2024-09-12T07:28:55+0000,2,1,60,45
926296855,1150000000.0,Curug,2024-09-27T06:34:33+0000,2,2,60,55
926241933,42000000.0,Cengkareng,2024-09-26T00:48:43+0000,3,2,90,60
926521175,675000000.0,Curug,2024-10-02T23:15:24+0000,2,1,72,48
924565149,3050000000.0,Kalideres,2024-08-16T04:23:25+0000,5,4,90,205
926148756,790000000.0,Gading Serpong,2024-09-23T15:04:18+0000,2,2,60,38
922285410,1980000000.0,Kalideres,2024-09-28T10:26:09+0000,3,2,90,125
926470780,700000000.0,Kelapa Dua,2024-10-01T13:33:50+0000,2,1,90,65
921967925,150000000.0,Sepatan Timur,2024-08-03T00:49:40+0000,3,2,70,60
926511543,200000000.0,Cengkareng,2024-10-02T12:40:35+0000,1,1,32,32
926085080,4000000000.0,Pondok Aren,2024-09-22T03:55:36+0000,6,3,316,236
926131744,1350000000.0,Pondok Aren,2024-09-23T07:34:47+0000,2,1,90,70
926962529,5000000000.0,Kelapa Dua,2024-10-13T12:00:01+0000,4,5,231,220
926537595,750000000.0,Gading Serpong,2024-10-03T06:22:20+0000,2,3,110,80
925974301,1500000000.0,Larangan,2024-09-19T08:44:26+0000,3,2,84,150
868751334,650000000.0,Pondok Aren,2024-09-21T08:40:16+0000,2,2,110,110
924845395,2500000000.0,Pondok Aren,2024-08-23T04:32:54+0000,4,3,324,195
926788700,900000000.0,Cengkareng,2024-10-09T08:41:35+0000,1,2,42,80
927013131,1400000000.0,Kalideres,2024-10-14T16:13:31+0000,1,2,36,1111111
924131192,350000000.0,Pondok Aren,2024-10-11T19:54:57+0000,2,1,33,33
921820681,1400000000.0,Larangan,2024-08-20T01:22:17+0000,3,2,75,90
926855293,1200000000.0,Bumi Serpong Damai,2024-10-11T02:14:26+0000,2,1,84,70
922128416,2490000000.0,Kembangan,2024-09-26T04:26:28+0000,5,4,125,0160
921802647,2495000000.0,Cengkareng,2024-08-14T01:46:24+0000,4,4,60,224
926665737,2100000000.0,Pondok Aren,2024-10-06T09:30:34+0000,4,3,150,96
926554575,150000000.0,Ciledug,2024-10-03T13:06:57+0000,1,1,17,17
926809086,1699000000.0,Gading Serpong,2024-10-09T23:51:18+0000,2,2,45,90
925855401,670000000.0,Ciledug,2024-09-16T14:38:12+0000,2,1,66,40
914540632,525000000.0,Cengkareng,2024-09-12T10:03:20+0000,1,1,60,27
925461086,3650000000.0,Pondok Aren,2024-09-07T01:01:54+0000,5,4,120,230
921017535,1300000000.0,Bumi Serpong Damai,2024-09-30T09:03:50+0000,2,2,40,51
926605763,2500000000.0,Pagedangan,2024-10-04T22:52:17+0000,3,3,60,88
926400693,1200000000.0,Gading Serpong,2024-09-30T02:49:31+0000,2,2,48,72
922687089,2600000000.0,Kalideres,2024-09-11T13:41:14+0000,3,3,200,160
917596499,762500000.0,Bumi Serpong Damai,2024-09-04T00:11:19+0000,2,1,50,28
926810086,450000000.0,Serpong Utara,2024-10-10T01:35:58+0000,2,2,48,48
926717468,1100000000.0,Curug,2024-10-07T16:36:37+0000,3,1,150,90
924279837,825000000.0,Pondok Aren,2024-10-09T17:23:01+0000,4,4,113,113
924748126,5200000000.0,Bumi Serpong Damai,2024-08-21T00:53:48+0000,5,5,252,600
923587585,1595000000.0,Bumi Serpong Damai,2024-07-24T04:22:33+0000,3,2,72,76
923274932,6900000000.0,Pondok Aren,2024-09-18T08:24:15+0000,6,4,204,255
922929140,1650000000.0,Ciledug,2024-09-16T07:11:04+0000,3,2,70,84
926758364,1725000000.0,Gading Serpong,2024-10-08T14:14:05+0000,4,3,131,180
925345447,1558000000.0,Kalideres,2024-09-04T05:39:05+0000,3,2,96,96
926762849,3800000000.0,Kembangan,2024-10-08T18:14:00+0000,4,2,132,150
926914745,957000000.0,Tangerang Selatan Kota,2024-10-12T07:31:49+0000,3,2,75,60
926862456,2700000000.0,Kelapa Dua,2024-10-11T04:47:50+0000,5,3,126,250
926291996,5100000000.0,Cengkareng,2024-09-27T04:39:38+0000,>10,5,200,560
926062780,700000000.0,Periuk,2024-09-21T09:51:48+0000,2,1,72,36
926145683,2000000000.0,Larangan,2024-09-23T13:19:38+0000,3,3,91,273
921639089,720000000.0,Larangan,2024-09-26T04:27:15+0000,3,1,84,84
924750301,1400000000.0,Cengkareng,2024-08-21T01:54:54+0000,2,2,120,75
919831642,800000000.0,Kelapa Dua,2024-08-26T01:29:18+0000,1,1,150,50
926893720,375000000.0,Pondok Aren,2024-10-11T23:12:41+0000,2,1,45,43
901643306,720000000.0,Cengkareng,2024-08-20T07:58:38+0000,3,2,40,70
907636966,540000000.0,Curug,2024-09-15T08:57:04+0000,2,1,72,45
925340280,1650000000.0,Larangan,2024-09-04T04:06:36+0000,4,4,93,180
925837210,10000000000.0,Kembangan,2024-09-16T05:41:02+0000,5,4,458,400
926617953,1475000000.0,Kelapa Dua,2024-10-05T04:58:53+0000,2,2,141,120
924687485,3500000000.0,Ciputat Timur,2024-08-19T08:27:27+0000,3,2,240,200
926743904,250000000.0,Serpong,2024-10-08T07:51:03+0000,3,3,60,110
921391160,477120000.0,Penjaringan,2024-09-03T21:52:19+0000,2,2,22,43
919425335,650000000.0,Legok,2024-10-04T02:12:28+0000,2,1,72,72
926433064,5750000000.0,Pantai Indah Kapuk,2024-09-30T17:04:38+0000,4,3,239,250
897341817,560000000.0,Gunung Sindur,2023-06-02T04:10:14+0000,2,1,81,45
925990497,325000000.0,Ciputat,2024-09-19T17:06:51+0000,2,1,84,52
891945677,1850000000.0,Ciputat,2024-09-03T01:34:02+0000,3,3,70,69
926711996,4500000000.0,Cinere,2024-10-07T12:47:38+0000,5,3,385,250
